date,Year,Month,Day,adm2_id,ADM2_PCODE,districts,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
2004-04-21,2004,April,21,25844,LK92,Kegalle,55,99.5273,107.1321,257.8,300.1115,433.4182,568.2636,93.218,86.356,76.681,final
2004-05-01,2004,May,1,25844,LK92,Kegalle,55,113.0545,104.7861,300.2182,311.8127,531.7455,634.4133,107.5315,96.3971,84.068,final
2004-05-11,2004,May,11,25844,LK92,Kegalle,55,51.5455,95.6139,264.1273,307.5321,568.6182,697.3291,56.2004,86.3306,81.8032,final
2004-05-21,2004,May,21,25844,LK92,Kegalle,55,167.1091,99.9539,331.7091,300.3539,683.2727,767.2739,163.9854,110.103,89.1928,final
2004-06-01,2004,June,1,25844,LK92,Kegalle,55,106.4727,103.4964,325.1273,299.0642,776.4545,824.0448,102.7433,108.4329,94.294,final
2004-06-11,2004,June,11,25844,LK92,Kegalle,55,106.4909,87.5024,380.0727,290.9527,845.9455,855.1,120.5276,129.6126,98.9418,final
2004-06-21,2004,June,21,25844,LK92,Kegalle,55,21.4909,83.3679,234.4545,274.3667,823.9636,874.8321,29.978,85.9646,94.2511,final
2004-07-01,2004,July,1,25844,LK92,Kegalle,55,67.9636,64.1976,195.9455,235.0679,821.2909,845.9448,105.4425,84.0361,97.1197,final
2004-07-11,2004,July,11,25844,LK92,Kegalle,55,47.6364,66.1188,137.0909,213.6842,781.2909,812.1691,74.0119,65.7583,96.2443,final
2004-07-21,2004,July,21,25844,LK92,Kegalle,55,14.8364,64.2061,130.4364,194.5224,696.6,769.243,28.6628,68.6655,90.6777,final
2004-08-01,2004,August,1,25844,LK92,Kegalle,55,53.8545,40.8242,116.3273,171.1491,637.4,705.2812,128.4354,69.7366,90.5099,final
2004-08-11,2004,August,11,25844,LK92,Kegalle,55,40.9273,61.1806,109.6182,166.2109,626.7818,670.8479,69.3969,67.8835,93.5278,final
2004-08-21,2004,August,21,25844,LK92,Kegalle,55,32.4,64.837,127.1818,166.8418,492.0727,635.7309,53.5533,77.5732,77.7526,final
2004-09-01,2004,September,1,25844,LK92,Kegalle,55,127.6727,80.3788,201.0,206.3964,513.2727,612.6133,155.3931,97.5063,84.0446,final
2004-09-11,2004,September,11,25844,LK92,Kegalle,55,126.3273,77.297,286.4,222.5127,533.1091,602.4079,159.5773,127.4769,88.6842,final
2004-09-21,2004,September,21,25844,LK92,Kegalle,55,254.4909,102.0933,508.4909,259.7691,766.1091,621.1333,242.3035,192.198,122.9707,final
2004-10-01,2004,October,1,25844,LK92,Kegalle,55,110.0727,119.2055,490.8909,298.5958,808.2182,676.1412,92.6471,162.313,119.2492,final
2004-10-11,2004,October,11,25844,LK92,Kegalle,55,356.8545,158.2345,721.4182,379.5333,1117.4364,768.257,221.6777,187.7678,144.8669,final
2004-10-21,2004,October,21,25844,LK92,Kegalle,55,220.8727,170.3739,687.8,447.8139,1323.4727,874.4248,128.7949,152.42,150.7729,final
2004-11-01,2004,November,1,25844,LK92,Kegalle,55,126.4727,130.1073,704.2,458.7158,1396.0909,963.7079,97.3099,152.3738,144.4058,final
2004-11-11,2004,November,11,25844,LK92,Kegalle,55,98.4182,119.0661,445.7636,419.5473,1453.5818,1021.5933,83.3574,106.1033,141.8759,final
2004-11-21,2004,November,21,25844,LK92,Kegalle,55,113.5091,125.8133,338.4,374.9867,1534.6909,1082.5697,90.594,90.4966,141.3815,final
2004-12-01,2004,December,1,25844,LK92,Kegalle,55,29.9091,66.7855,241.8364,311.6648,1436.9273,1068.9764,48.6298,78.2915,134.1019,final
2004-12-11,2004,December,11,25844,LK92,Kegalle,55,95.1091,58.8473,238.5273,251.4461,1405.7091,1050.5267,156.7946,95.0587,133.4911,final
2004-12-21,2004,December,21,25844,LK92,Kegalle,55,54.2727,50.3958,179.2909,176.0285,1205.4909,998.8291,106.9987,101.7537,120.4853,final
2005-01-01,2005,January,1,25844,LK92,Kegalle,55,31.3636,39.6885,180.7455,148.9315,1126.7818,919.3121,81.3714,120.0174,122.3251,final
2005-01-11,2005,January,11,25844,LK92,Kegalle,55,36.0727,33.1642,121.7091,123.2485,806.0,794.2418,107.621,98.8447,101.462,final
2005-01-21,2005,January,21,25844,LK92,Kegalle,55,81.3636,34.6024,148.8,107.4552,666.4909,658.4703,218.0766,135.2005,101.1998,final
2005-02-01,2005,February,1,25844,LK92,Kegalle,55,42.0364,38.6364,159.4727,106.403,582.0545,566.9994,107.7917,145.5913,102.6092,final
2005-02-11,2005,February,11,25844,LK92,Kegalle,55,10.9455,32.6982,134.3455,105.937,494.5818,480.6315,42.2977,124.5034,102.8433,final
2005-02-21,2005,February,21,25844,LK92,Kegalle,55,24.3636,30.0091,77.3455,101.3436,405.4364,384.8273,83.8743,78.4467,105.2198,final
2005-03-01,2005,March,1,25844,LK92,Kegalle,55,81.5636,46.7255,116.8727,109.4327,457.0909,364.7673,167.3521,106.2294,124.6349,final
2005-03-11,2005,March,11,25844,LK92,Kegalle,55,27.3455,56.4473,133.2727,133.1818,389.3273,362.3673,52.6394,100.0635,107.2402,final
2005-03-21,2005,March,21,25844,LK92,Kegalle,55,52.6364,63.6358,161.5455,166.8085,387.6909,375.6073,83.9743,97.0233,103.1337,final
2005-04-01,2005,April,1,25844,LK92,Kegalle,55,122.5818,93.0848,202.5636,213.1679,478.9091,429.0036,130.0729,95.2483,111.3679,final
2005-04-11,2005,April,11,25844,LK92,Kegalle,55,95.4545,99.8945,270.6727,256.6152,538.2909,495.7339,95.7672,105.2726,108.4149,final
2005-04-21,2005,April,21,25844,LK92,Kegalle,55,121.8,107.1321,339.8364,300.1115,578.7273,568.2636,113.0809,112.8099,101.8095,final
2005-05-01,2005,May,1,25844,LK92,Kegalle,55,109.3455,104.7861,326.6,311.8127,646.0364,634.4133,104.153,104.595,101.8037,final
